ticker,year,roe,lucro_liquido,margem_liquida,receita_liquida,divida_liquida,ebitda,divida_ebitda,market_cap,p_l,cagr_lucro
DOHL4,2021,10.9751,7.7349E+7,11.4703,6.7434E+8,5.4818E+7,,,,,
DOHL4,2022,0.4916,3.482E+6,0.5479,6.35547E+8,2.06708E+8,,,,,
DOHL4,2023,0.0659,4.67E+5,0.0756,6.18106E+8,1.96079E+8,,,,,
DOHL4,2024,-2.2185,-1.5357E+7,-2.4471,6.27567E+8,2.48138E+8,,,,,
DOTZ3,2019,6.1159,-1.8574E+7,-14.6005,1.27215E+8,7.7871E+7,,,,,
DOTZ3,2020,17.4692,-6.4237E+7,-57.868,1.11006E+8,1.45582E+8,,,,,
DOTZ3,2021,105.7536,-8.2252E+7,-66.6073,1.23488E+8,-1.98788E+8,,,,,
DOTZ3,2022,56.1851,-9.5195E+7,-68.431,1.39111E+8,1.69937E+8,,,,,
DOTZ3,2023,26.3132,-6.0503E+7,-43.6338,1.38661E+8,2.56857E+8,,,,,
DOTZ3,2024,6.6906,-1.6487E+7,-10.7047,1.54016E+8,2.25341E+8,,,,,
DTCY3,2019,-233.0616,-1.0863E+7,-93.4211,1.1628E+7,4.587E+6,,,,,
DTCY3,2020,4.6139,2.33E+5,1.4055,1.6578E+7,3.569E+6,,,,,
DTCY3,2021,-2076.7241,-4.818E+6,-50.3133,9.576E+6,2.349E+6,,,,,
DTCY3,2022,6.8E+2,-2.72E+5,-2.7843,9.769E+6,1.967E+6,,,,,
DTCY3,2023,98.9992,-3.957E+6,-62.4724,6.334E+6,4.369E+6,,,,,
DTCY3,2024,-91.5595,-1.139E+6,-19.2626,5.913E+6,-1.227E+6,,,,,
DTCY4,2019,-233.0616,-1.0863E+7,-93.4211,1.1628E+7,4.587E+6,,,,,
DTCY4,2020,4.6139,2.33E+5,1.4055,1.6578E+7,3.569E+6,,,,,
DTCY4,2021,-2076.7241,-4.818E+6,-50.3133,9.576E+6,2.349E+6,,,,,
DTCY4,2022,6.8E+2,-2.72E+5,-2.7843,9.769E+6,1.967E+6,,,,,
DTCY4,2023,98.9992,-3.957E+6,-62.4724,6.334E+6,4.369E+6,,,,,
DTCY4,2024,-91.5595,-1.139E+6,-19.2626,5.913E+6,-1.227E+6,,,,,
DXCO3,2019,8.2261,4.05727E+8,8.0956,5.011706E+9,9.235793E+9,,,,,
DXCO3,2020,8.75,4.53983E+8,7.7213,5.879616E+9,9.890303E+9,,,,,
DXCO3,2021,30.0908,1.725682E+9,21.1216,8.170241E+9,1.2955283E+10,,,,,
DXCO3,2022,12.8309,7.64922E+8,9.0132,8.48665E+9,2.0814954E+10,,,,,
DXCO3,2023,12.4388,8.1127E+8,10.9877,7.383409E+9,2.3421195E+10,,,,,
DXCO3,2024,2.4235,1.74375E+8,2.1176,8.234647E+9,2.309255E+10,,,,,-15.5402
EALT3,2019,10.3521,1.6851E+7,5.6321,2.99194E+8,3.45607E+8,,,,,
EALT3,2020,13.7454,2.5242E+7,10.0258,2.51771E+8,3.51797E+8,,,,,
EALT3,2021,19.3445,3.6313E+7,9.3941,3.8655E+8,4.97712E+8,,,,,
EALT3,2022,17.2033,3.7002E+7,7.5186,4.92141E+8,4.98165E+8,,,,,
EALT3,2023,20.2454,4.9313E+7,9.9526,4.95479E+8,4.94519E+8,,,,,
EALT3,2024,22.5113,6.6541E+7,11.7931,5.64238E+8,4.70864E+8,,,,,31.6112
EALT4,2019,10.3521,1.6851E+7,5.6321,2.99194E+8,3.45607E+8,,,,,
EALT4,2020,13.7454,2.5242E+7,10.0258,2.51771E+8,3.51797E+8,,,,,
EALT4,2021,19.3445,3.6313E+7,9.3941,3.8655E+8,4.97712E+8,,,,,
EALT4,2022,17.2033,3.7002E+7,7.5186,4.92141E+8,4.98165E+8,,,,,
EALT4,2023,20.2454,4.9313E+7,9.9526,4.95479E+8,4.94519E+8,,,,,
EALT4,2024,22.5113,6.6541E+7,11.7931,5.64238E+8,4.70864E+8,,,,,31.6112
ECOR3,2019,-40.729,-1.8546E+8,-4.6918,3.952889E+9,1.864994E+10,,,,,
ECOR3,2020,-754.6822,-4.23988E+8,-10.6003,3.999786E+9,1.8481327E+10,,,,,
ECOR3,2021,15.7621,3.67262E+8,7.8951,4.651761E+9,2.7519361E+10,,,,,
ECOR3,2022,9.2929,2.34059E+8,3.8615,6.061329E+9,3.4535447E+10,,,,,
ECOR3,2023,19.9792,5.96632E+8,6.7453,8.845179E+9,5.1445302E+10,,,,,
ECOR3,2024,24.7511,9.13451E+8,9.2526,9.872372E+9,5.6704656E+10,,,,,
EGGY3,2022,46.1203,1.7054E+8,14.3579,1.187781E+9,2.146897E+9,,,,,
EGGY3,2023,33.9771,2.04563E+8,11.0084,1.858241E+9,2.931671E+9,,,,,
EGGY3,2024,27.5547,2.30479E+8,11.1916,2.059397E+9,3.581375E+9,,,,,
EGIE3,2019,33.0213,2.311099E+9,23.5719,9.804478E+9,4.2671293E+10,,,,,
EGIE3,2020,36.1311,2.797268E+9,22.8178,1.2259159E+10,4.6746359E+10,,,,,
EGIE3,2021,19.7283,1.56497E+9,12.4792,1.2540673E+10,5.3270607E+10,,,,,
EGIE3,2022,31.5701,2.664568E+9,22.3789,1.1906605E+10,4.4993321E+10,,,,,
EGIE3,2023,34.9326,3.42906E+9,31.9048,1.0747784E+10,5.2640525E+10,,,,,
EGIE3,2024,35.0383,4.302841E+9,38.3544,1.1218635E+10,6.7043568E+10,,,,,13.2367
EKTR3,2019,18.5593,4.9493E+8,7.3078,6.772605E+9,6.707562E+9,,,,,
EKTR3,2020,19.8524,5.92E+8,8.6638,6.833E+9,3.113E+9,,,,,
EKTR3,2021,25.4174,8.22E+8,9.6649,8.505E+9,4.414E+9,,,,,
EKTR3,2022,34.4154,9.86E+8,11.7549,8.388E+9,4.522E+9,,,,,
EKTR3,2023,32.3775,9.71E+8,11.1571,8.703E+9,4.875E+9,,,,,
EKTR3,2024,45.4545,9.15E+8,9.8092,9.328E+9,6.572E+9,,,,,13.0773
EKTR4,2019,18.5593,4.9493E+8,7.3078,6.772605E+9,6.707562E+9,,,,,
EKTR4,2020,19.8524,5.92E+8,8.6638,6.833E+9,3.113E+9,,,,,
EKTR4,2021,25.4174,8.22E+8,9.6649,8.505E+9,4.414E+9,,,,,
EKTR4,2022,34.4154,9.86E+8,11.7549,8.388E+9,4.522E+9,,,,,
EKTR4,2023,32.3775,9.71E+8,11.1571,8.703E+9,4.875E+9,,,,,
EKTR4,2024,45.4545,9.15E+8,9.8092,9.328E+9,6.572E+9,,,,,13.0773
EMAE3,2019,9.355,9.2636E+7,21.1015,4.39003E+8,-2.66554E+8,,,,,
EMAE3,2020,27.6244,1.98485E+8,44.3908,4.47131E+8,-3.85992E+8,,,,,
EMAE3,2021,20.3214,1.49918E+8,28.3386,5.29024E+8,-3.11072E+8,,,,,
EMAE3,2022,6.0502,6.8015E+7,12.7683,5.32685E+8,-4.36741E+8,,,,,
EMAE3,2023,13.8247,1.5048E+8,24.9417,6.03326E+8,-4.26282E+8,,,,,
EMAE3,2024,4.6191,5.4724E+7,8.807,6.21368E+8,-3.11326E+8,,,,,-9.9923
EMAE4,2019,9.355,9.2636E+7,21.1015,4.39003E+8,-2.66554E+8,,,,,
EMAE4,2020,27.6244,1.98485E+8,44.3908,4.47131E+8,-3.85992E+8,,,,,
EMAE4,2021,20.3214,1.49918E+8,28.3386,5.29024E+8,-3.11072E+8,,,,,
EMAE4,2022,6.0502,6.8015E+7,12.7683,5.32685E+8,-4.36741E+8,,,,,
EMAE4,2023,13.8247,1.5048E+8,24.9417,6.03326E+8,-4.26282E+8,,,,,
EMAE4,2024,4.6191,5.4724E+7,8.807,6.21368E+8,-3.11326E+8,,,,,-9.9923
EMBJ3,2019,-8.8821,-1.294086E+9,-12.3624,1.0467931E+10,-2.195547E+9,,,,,
EMBJ3,2020,-23.5468,-3.596233E+9,-18.3091,1.9641764E+10,4.2740364E+10,,,,,
EMBJ3,2021,-1.7283,-2.67618E+8,-1.1805,2.2669705E+10,5.1897066E+10,,,,,
EMBJ3,2022,-7.1061,-1.047213E+9,-4.466,2.3448771E+10,6.0924373E+10,,,,,
EMBJ3,2023,5.3306,7.84355E+8,3.004,2.6110517E+10,5.3783591E+10,,,,,
EMBJ3,2024,9.289,1.923831E+9,5.4308,3.5424174E+10,5.9032432E+10,,,,,
ENEV3,2019,8.6822,5.9908E+8,19.095,3.137369E+9,1.5247682E+10,,,,,
ENEV3,2020,12.6916,1.006536E+9,31.0342,3.243309E+9,2.1600639E+10,,,,,
ENEV3,2021,13.0415,1.173292E+9,22.896,5.124441E+9,2.4093463E+10,,,,,
ENEV3,2022,2.7357,3.75774E+8,6.1315,6.128603E+9,6.0224835E+10,,,,,
ENEV3,2023,2.0313,3.03432E+8,3.007,1.0090895E+10,6.2864744E+10,,,,,
ENEV3,2024,2.7182,5.49472E+8,4.8252,1.1387505E+10,6.6027558E+10,,,,,-1.7139
ENGI11,2019,8.1575,5.27158E+8,2.6486,1.9903135E+10,4.2247884E+10,,,,,
ENGI11,2020,21.3883,1.607474E+9,7.9068,2.0330208E+10,4.9288161E+10,,,,,
ENGI11,2021,30.9811,2.814807E+9,10.6317,2.6475504E+10,5.7880184E+10,,,,,
ENGI11,2022,19.4494,2.42802E+9,9.1613,2.6503137E+10,6.8860945E+10,,,,,
ENGI11,2023,16.4392,2.583534E+9,9.0549,2.8531858E+10,8.3922739E+10,,,,,
ENGI11,2024,20.9377,4.636282E+9,13.7512,3.3715476E+10,9.0591373E+10,,,,,54.4706
ENGI12,2019,8.1575,5.27158E+8,2.6486,1.9903135E+10,4.2247884E+10,,,,,
ENGI12,2020,21.3883,1.607474E+9,7.9068,2.0330208E+10,4.9288161E+10,,,,,
ENGI12,2021,30.9811,2.814807E+9,10.6317,2.6475504E+10,5.7880184E+10,,,,,
ENGI12,2022,19.4494,2.42802E+9,9.1613,2.6503137E+10,6.8860945E+10,,,,,
ENGI12,2023,16.4392,2.583534E+9,9.0549,2.8531858E+10,8.3922739E+10,,,,,
ENGI12,2024,20.9377,4.636282E+9,13.7512,3.3715476E+10,9.0591373E+10,,,,,54.4706
ENGI3,2019,8.1575,5.27158E+8,2.6486,1.9903135E+10,4.2247884E+10,,,,,
ENGI3,2020,21.3883,1.607474E+9,7.9068,2.0330208E+10,4.9288161E+10,,,,,
ENGI3,2021,30.9811,2.814807E+9,10.6317,2.6475504E+10,5.7880184E+10,,,,,
ENGI3,2022,19.4494,2.42802E+9,9.1613,2.6503137E+10,6.8860945E+10,,,,,
ENGI3,2023,16.4392,2.583534E+9,9.0549,2.8531858E+10,8.3922739E+10,,,,,
ENGI3,2024,20.9377,4.636282E+9,13.7512,3.3715476E+10,9.0591373E+10,,,,,54.4706
ENGI4,2019,8.1575,5.27158E+8,2.6486,1.9903135E+10,4.2247884E+10,,,,,
ENGI4,2020,21.3883,1.607474E+9,7.9068,2.0330208E+10,4.9288161E+10,,,,,
ENGI4,2021,30.9811,2.814807E+9,10.6317,2.6475504E+10,5.7880184E+10,,,,,
ENGI4,2022,19.4494,2.42802E+9,9.1613,2.6503137E+10,6.8860945E+10,,,,,
ENGI4,2023,16.4392,2.583534E+9,9.0549,2.8531858E+10,8.3922739E+10,,,,,
ENGI4,2024,20.9377,4.636282E+9,13.7512,3.3715476E+10,9.0591373E+10,,,,,54.4706
ENJU3,2019,-138.8893,-2.0757E+7,-38.6702,5.3677E+7,4.944E+6,,,,,
ENJU3,2020,-6.2608,-3.1125E+7,-39.0983,7.9607E+7,-4.82869E+8,,,,,
ENJU3,2021,-27.9783,-1.18785E+8,-111.9135,1.0614E+8,-3.67036E+8,,,,,
ENJU3,2022,-17.4649,-6.6515E+7,-47.8866,1.38901E+8,-2.98712E+8,,,,,
ENJU3,2023,-15.5872,-5.2971E+7,-27.2267,1.94555E+8,-2.53797E+8,,,,,
ENJU3,2024,-7.4691,-2.3935E+7,-9.0245,2.65221E+8,-1.83107E+8,,,,,
ENMT3,2019,26.781,5.94156E+8,12.0446,4.93296E+9,7.48068E+9,,,,,
ENMT3,2020,24.3815,6.77966E+8,13.3041,5.095899E+9,8.59383E+9,,,,,
ENMT3,2021,39.3903,1.133395E+9,15.4766,7.323266E+9,8.920103E+9,,,,,
ENMT3,2022,38.4198,1.190704E+9,16.6956,7.131856E+9,9.740126E+9,,,,,
ENMT3,2023,36.6659,1.379044E+9,18.2287,7.565255E+9,1.0620223E+10,,,,,
ENMT3,2024,25.5426,1.088082E+9,13.2459,8.214479E+9,1.3700792E+10,,,,,12.8632
ENMT4,2019,26.781,5.94156E+8,12.0446,4.93296E+9,7.48068E+9,,,,,
ENMT4,2020,24.3815,6.77966E+8,13.3041,5.095899E+9,8.59383E+9,,,,,
ENMT4,2021,39.3903,1.133395E+9,15.4766,7.323266E+9,8.920103E+9,,,,,
ENMT4,2022,38.4198,1.190704E+9,16.6956,7.131856E+9,9.740126E+9,,,,,
ENMT4,2023,36.6659,1.379044E+9,18.2287,7.565255E+9,1.0620223E+10,,,,,
ENMT4,2024,25.5426,1.088082E+9,13.2459,8.214479E+9,1.3700792E+10,,,,,12.8632
EPAR3,2019,95.8561,9.669E+6,2.0541,4.70723E+8,6.4022E+7,,,,,
EPAR3,2020,61.18,1.5897E+7,3.503,4.53812E+8,7.7412E+7,,,,,
EPAR3,2021,82.0415,7.3894E+7,7.834,9.43247E+8,7.7644E+7,,,,,
EPAR3,2022,55.2383,6.345E+7,5.8397,1.08653E+9,1.48448E+8,,,,,
EPAR3,2023,19.4233,1.5554E+7,3.4,4.57471E+8,-5.662E+6,,,,,
EPAR3,2024,-12.2809,-6.79E+6,-27.8587,2.4373E+7,-5.387E+6,,,,,
EQMA3B,2019,23.1574,6.47075E+8,17.0572,3.793558E+9,4.620821E+9,,,,,
EQMA3B,2020,23.3639,7.00273E+8,17.0507,4.106994E+9,4.603002E+9,,,,,
EQMA3B,2021,30.7921,9.43423E+8,17.5044,5.389645E+9,4.259456E+9,,,,,
EQMA3B,2022,18.7854,6.48145E+8,13.3839,4.842716E+9,4.798783E+9,,,,,
EQMA3B,2023,20.6947,7.77391E+8,13.7122,5.669353E+9,5.982399E+9,,,,,
EQMA3B,2024,18.1335,7.41337E+8,11.9338,6.212072E+9,8.992285E+9,,,,,2.7572
EQMA5B,2019,23.1574,6.47075E+8,17.0572,3.793558E+9,4.620821E+9,,,,,
EQMA5B,2020,23.3639,7.00273E+8,17.0507,4.106994E+9,4.603002E+9,,,,,
EQMA5B,2021,30.7921,9.43423E+8,17.5044,5.389645E+9,4.259456E+9,,,,,
EQMA5B,2022,18.7854,6.48145E+8,13.3839,4.842716E+9,4.798783E+9,,,,,
EQMA5B,2023,20.6947,7.77391E+8,13.7122,5.669353E+9,5.982399E+9,,,,,
EQMA5B,2024,18.1335,7.41337E+8,11.9338,6.212072E+9,8.992285E+9,,,,,2.7572
EQMA6B,2019,23.1574,6.47075E+8,17.0572,3.793558E+9,4.620821E+9,,,,,
EQMA6B,2020,23.3639,7.00273E+8,17.0507,4.106994E+9,4.603002E+9,,,,,
EQMA6B,2021,30.7921,9.43423E+8,17.5044,5.389645E+9,4.259456E+9,,,,,
EQMA6B,2022,18.7854,6.48145E+8,13.3839,4.842716E+9,4.798783E+9,,,,,
EQMA6B,2023,20.6947,7.77391E+8,13.7122,5.669353E+9,5.982399E+9,,,,,
EQMA6B,2024,18.1335,7.41337E+8,11.9338,6.212072E+9,8.992285E+9,,,,,2.7572
EQPA3,2019,14.2076,4.69117E+8,8.3841,5.59534E+9,6.595231E+9,,,,,
EQPA3,2020,21.3017,7.18544E+8,12.2309,5.874849E+9,7.476843E+9,,,,,
EQPA3,2021,30.5229,1.025545E+9,12.6306,8.119519E+9,8.084031E+9,,,,,
EQPA3,2022,53.8533,1.556399E+9,18.2821,8.513222E+9,1.0958873E+10,,,,,
EQPA3,2023,47.8994,2.225811E+9,21.4466,1.0378384E+10,9.443706E+9,,,,,
EQPA3,2024,39.6126,1.976074E+9,18.1927,1.0861897E+10,1.4049812E+10,,,,,33.3228
EQPA5,2019,14.2076,4.69117E+8,8.3841,5.59534E+9,6.595231E+9,,,,,
EQPA5,2020,21.3017,7.18544E+8,12.2309,5.874849E+9,7.476843E+9,,,,,
EQPA5,2021,30.5229,1.025545E+9,12.6306,8.119519E+9,8.084031E+9,,,,,
EQPA5,2022,53.8533,1.556399E+9,18.2821,8.513222E+9,1.0958873E+10,,,,,
EQPA5,2023,47.8994,2.225811E+9,21.4466,1.0378384E+10,9.443706E+9,,,,,
EQPA5,2024,39.6126,1.976074E+9,18.1927,1.0861897E+10,1.4049812E+10,,,,,33.3228
EQPA6,2019,14.2076,4.69117E+8,8.3841,5.59534E+9,6.595231E+9,,,,,
EQPA6,2020,21.3017,7.18544E+8,12.2309,5.874849E+9,7.476843E+9,,,,,
EQPA6,2021,30.5229,1.025545E+9,12.6306,8.119519E+9,8.084031E+9,,,,,
EQPA6,2022,53.8533,1.556399E+9,18.2821,8.513222E+9,1.0958873E+10,,,,,
EQPA6,2023,47.8994,2.225811E+9,21.4466,1.0378384E+10,9.443706E+9,,,,,
EQPA6,2024,39.6126,1.976074E+9,18.1927,1.0861897E+10,1.4049812E+10,,,,,33.3228
EQPA7,2019,14.2076,4.69117E+8,8.3841,5.59534E+9,6.595231E+9,,,,,
EQPA7,2020,21.3017,7.18544E+8,12.2309,5.874849E+9,7.476843E+9,,,,,
EQPA7,2021,30.5229,1.025545E+9,12.6306,8.119519E+9,8.084031E+9,,,,,
EQPA7,2022,53.8533,1.556399E+9,18.2821,8.513222E+9,1.0958873E+10,,,,,
EQPA7,2023,47.8994,2.225811E+9,21.4466,1.0378384E+10,9.443706E+9,,,,,
EQPA7,2024,39.6126,1.976074E+9,18.1927,1.0861897E+10,1.4049812E+10,,,,,33.3228
EQTL3,2019,27.786,2.715632E+9,14.4477,1.8796346E+10,3.5404918E+10,,,,,
EQTL3,2020,28.0788,3.447653E+9,19.2713,1.7890069E+10,3.451823E+10,,,,,
EQTL3,2021,29.4602,4.302509E+9,17.749,2.4240886E+10,5.2764182E+10,,,,,
EQTL3,2022,10.3517,1.922003E+9,7.0838,2.7132507E+10,8.9431491E+10,,,,,
EQTL3,2023,11.3761,2.876284E+9,7.0179,4.0985077E+10,9.6558336E+10,,,,,
EQTL3,2024,12.6066,3.767805E+9,8.3052,4.5366675E+10,1.15614279E+11,,,,,6.7686
ESPA3,2019,29.295,6.538E+7,10.0958,6.47595E+8,6.50154E+8,,,,,
ESPA3,2020,16.8708,5.882E+7,11.2702,5.21909E+8,9.41812E+8,,,,,
ESPA3,2021,24.8526,1.79142E+8,25.0806,7.14265E+8,2.223429E+9,,,,,
ESPA3,2022,-5.7883,-5.1366E+7,-5.6663,9.06515E+8,3.135041E+9,,,,,
ESPA3,2023,-2.9656,-2.5515E+7,-2.5352,1.006447E+9,3.041854E+9,,,,,
ESPA3,2024,0.1925,1.648E+6,0.16,1.029771E+9,2.310402E+9,,,,,-52.1036
ESTR3,2019,8.5415,-4.0874E+7,-36.4442,1.12155E+8,1.28367E+8,,,,,
ESTR3,2020,3.1762,-1.5698E+7,-11.3293,1.38561E+8,1.64877E+8,,,,,
ESTR3,2021,0.8651,-4.313E+6,-2.4086,1.79064E+8,2.04047E+8,,,,,
ESTR3,2022,9.1641,-4.651E+7,-26.3701,1.76374E+8,2.2268E+8,,,,,
ESTR3,2023,4.1205,-2.1811E+7,-13.5833,1.60572E+8,1.93014E+8,,,,,
ESTR3,2024,4.3813,-2.4261E+7,-15.7076,1.54454E+8,2.25197E+8,,,,,
ESTR4,2019,8.5415,-4.0874E+7,-36.4442,1.12155E+8,1.28367E+8,,,,,
ESTR4,2020,3.1762,-1.5698E+7,-11.3293,1.38561E+8,1.64877E+8,,,,,
ESTR4,2021,0.8651,-4.313E+6,-2.4086,1.79064E+8,2.04047E+8,,,,,
ESTR4,2022,9.1641,-4.651E+7,-26.3701,1.76374E+8,2.2268E+8,,,,,
ESTR4,2023,4.1205,-2.1811E+7,-13.5833,1.60572E+8,1.93014E+8,,,,,
ESTR4,2024,4.3813,-2.4261E+7,-15.7076,1.54454E+8,2.25197E+8,,,,,
ETER3,2019,454.4996,-1.2626E+7,-2.5837,4.88671E+8,3.23415E+8,,,,,
ETER3,2020,73.8255,1.58733E+8,23.2262,6.83423E+8,7.9431E+7,,,,,
ETER3,2021,47.8288,2.69446E+8,23.9907,1.123125E+9,-1.36286E+8,,,,,
ETER3,2022,20.3628,1.37713E+8,11.598,1.187383E+9,2.10263E+8,,,,,
ETER3,2023,16.5264,1.27221E+8,11.2663,1.129213E+9,3.56247E+8,,,,,
ETER3,2024,4.8158,3.882E+7,3.3415,1.161752E+9,3.11123E+8,,,,,
EUCA3,2019,4.9509,6.5683E+7,4.3049,1.52578E+9,1.086135E+9,,,,,
EUCA3,2020,9.7335,1.44175E+8,8.0205,1.79759E+9,1.304761E+9,,,,,
EUCA3,2021,22.6678,4.27971E+8,17.4722,2.449439E+9,1.942006E+9,,,,,
EUCA3,2022,12.7933,2.57503E+8,10.2564,2.510647E+9,1.717692E+9,,,,,
EUCA3,2023,17.5395,4.22218E+8,15.7686,2.677586E+9,2.008916E+9,,,,,
EUCA3,2024,7.7022,1.97999E+8,6.9283,2.857809E+9,1.976717E+9,,,,,24.693
EUCA4,2019,4.9509,6.5683E+7,4.3049,1.52578E+9,1.086135E+9,,,,,
EUCA4,2020,9.7335,1.44175E+8,8.0205,1.79759E+9,1.304761E+9,,,,,
EUCA4,2021,22.6678,4.27971E+8,17.4722,2.449439E+9,1.942006E+9,,,,,
EUCA4,2022,12.7933,2.57503E+8,10.2564,2.510647E+9,1.717692E+9,,,,,
EUCA4,2023,17.5395,4.22218E+8,15.7686,2.677586E+9,2.008916E+9,,,,,
EUCA4,2024,7.7022,1.97999E+8,6.9283,2.857809E+9,1.976717E+9,,,,,24.693
EVEN3,2019,7.6029,1.4274E+8,7.4616,1.912997E+9,4.705603E+9,,,,,
EVEN3,2020,2.1499,5.3349E+7,3.1926,1.67102E+9,1.2097E+9,,,,,
EVEN3,2021,11.041,2.86221E+8,12.577,2.275744E+9,8.13471E+8,,,,,
EVEN3,2022,7.1508,1.95032E+8,8.414,2.317936E+9,2.293916E+9,,,,,
EVEN3,2023,11.8508,3.41294E+8,11.4773,2.97365E+9,3.58379E+9,,,,,
EVEN3,2024,6.3566,1.31518E+8,6.0964,2.157292E+9,3.486389E+9,,,,,-1.6243
EZTC3,2019,7.6246,2.90461E+8,36.1095,8.0439E+8,8.191E+6,,,,,
EZTC3,2020,10.0344,4.15027E+8,44.3108,9.36628E+8,-6.8227E+7,,,,,
EZTC3,2021,10.3486,4.52137E+8,47.2025,9.57866E+8,-3.327E+6,,,,,
EZTC3,2022,7.5371,3.42107E+8,30.5109,1.12126E+9,1.614223E+9,,,,,
EZTC3,2023,5.2304,2.46096E+8,22.7199,1.083172E+9,2.236192E+9,,,,,
EZTC3,2024,8.7796,4.28718E+8,27.4724,1.560541E+9,2.801529E+9,,,,,8.0978
FESA3,2019,12.0518,2.21533E+8,17.3134,1.27955E+9,1.374512E+9,,,,,
FESA3,2020,3.9515,7.0014E+7,4.3165,1.622019E+9,1.529807E+9,,,,,
FESA3,2021,27.1237,6.42907E+8,26.9058,2.389477E+9,9.29723E+8,,,,,
FESA3,2022,34.9396,1.062474E+9,33.8474,3.139016E+9,5.00215E+8,,,,,
FESA3,2023,11.9971,3.82885E+8,15.7234,2.435135E+9,4.57883E+8,,,,,
FESA3,2024,9.8107,3.27754E+8,14.6534,2.236704E+9,9.65005E+8,,,,,8.1489
FESA4,2019,12.0518,2.21533E+8,17.3134,1.27955E+9,1.374512E+9,,,,,
FESA4,2020,3.9515,7.0014E+7,4.3165,1.622019E+9,1.529807E+9,,,,,
FESA4,2021,27.1237,6.42907E+8,26.9058,2.389477E+9,9.29723E+8,,,,,
FESA4,2022,34.9396,1.062474E+9,33.8474,3.139016E+9,5.00215E+8,,,,,
FESA4,2023,11.9971,3.82885E+8,15.7234,2.435135E+9,4.57883E+8,,,,,
FESA4,2024,9.8107,3.27754E+8,14.6534,2.236704E+9,9.65005E+8,,,,,8.1489
FHER3,2019,2081.3159,6.53221E+8,55.2949,1.18134E+9,7.2121E+8,,,,,
FHER3,2020,134.475,-1.99183E+8,-8.9957,2.214192E+9,9.2268E+8,,,,,
FHER3,2021,128.5343,6.6721E+8,15.5477,4.291368E+9,1.283756E+9,,,,,
FHER3,2022,-40.8583,-1.50571E+8,-2.6532,5.675134E+9,3.08475E+8,,,,,
FHER3,2023,-4802.4877,-3.61003E+8,-6.7658,5.335669E+9,3.68271E+8,,,,,
FHER3,2024,100.6552,-1.154741E+9,-25.0563,4.608584E+9,4.45848E+8,,,,,
FICT3,2019,41.2132,2.113E+6,22.3503,9.454E+6,-1.1128E+7,,,,,
FICT3,2020,84.8648,1.233E+7,40.0208,3.0809E+7,-1.428E+7,,,,,
FICT3,2021,38.3789,6.07E+6,21.5684,2.8143E+7,-1.7439E+7,,,,,
FICT3,2022,42.728,1.0024E+7,27.9267,3.5894E+7,-2.3345E+7,,,,,
FICT3,2023,-3.043,-5.15E+5,-2.4244,2.1242E+7,-1.9368E+7,,,,,
FICT3,2024,16.7276,-1.419E+6,,0,0,,,,,
FIEI3,2019,-6.2869,-9.913E+6,-29.3605,3.3763E+7,-2.8E+5,,,,,
FIEI3,2020,-14.3988,-1.5439E+7,-762.0434,2.026E+6,-9.5E+4,,,,,
FIEI3,2021,-6.9523,-6.984E+6,-142.4144,4.904E+6,-9.61E+5,,,,,
FIEI3,2022,-8.1278,-7.551E+6,-185.0282,4.081E+6,7.188E+6,,,,,
FIEI3,2023,-16.0442,-1.2845E+7,-497.29,2.583E+6,1.3042E+7,,,,,
FIEI3,2024,-0.8046,-6.39E+5,-25.4886,2.507E+6,3.8607E+7,,,,,
FIGE3,2019,3.4099,7.765E+6,59.5156,1.3047E+7,-2E+3,,,,,
FIGE3,2020,1.4717,3.401E+6,55.0769,6.175E+6,-2E+3,,,,,
FIGE3,2021,2.7536,6.543E+6,61.4713,1.0644E+7,-2E+3,,,,,
FIGE3,2022,6.9924,1.037E+7,47.6825,2.1748E+7,-2E+3,,,,,
FIGE3,2023,7.498,1.2012E+7,61.4833,1.9537E+7,-2E+3,,,,,
FIGE3,2024,6.7041,1.1504E+7,63.4528,1.813E+7,-2E+3,,,,,8.1786
FIGE4,2019,3.4099,7.765E+6,59.5156,1.3047E+7,-2E+3,,,,,
FIGE4,2020,1.4717,3.401E+6,55.0769,6.175E+6,-2E+3,,,,,
FIGE4,2021,2.7536,6.543E+6,61.4713,1.0644E+7,-2E+3,,,,,
FIGE4,2022,6.9924,1.037E+7,47.6825,2.1748E+7,-2E+3,,,,,
FIGE4,2023,7.498,1.2012E+7,61.4833,1.9537E+7,-2E+3,,,,,
FIGE4,2024,6.7041,1.1504E+7,63.4528,1.813E+7,-2E+3,,,,,8.1786
FIQE3,2020,42.943,5.0449E+7,17.6366,2.86048E+8,5.94319E+8,,,,,
FIQE3,2021,8.3981,8.0539E+7,17.5855,4.57984E+8,6.56992E+8,,,,,
FIQE3,2022,13.0564,1.30208E+8,19.192,6.78448E+8,1.090708E+9,,,,,
FIQE3,2023,13.2232,1.45109E+8,16.4307,8.83156E+8,1.29275E+9,,,,,
FIQE3,2024,14.5732,1.74566E+8,17.0245,1.025379E+9,1.95367E+9,,,,,
FLRY3,2019,17.7556,3.12317E+8,10.7506,2.905107E+9,7.817826E+9,,,,,
FLRY3,2020,14.6764,2.56961E+8,8.6472,2.971616E+9,9.110913E+9,,,,,
FLRY3,2021,18.9536,3.51491E+8,9.0762,3.872651E+9,1.1590464E+10,,,,,
